================================================================================================================================================================
  NIDS CLASSIFICATION - Minute Report
================================================================================================================================================================
  Session Mode:      LIVE
  Model:             Default
  Session Started:   2026-02-25 21:09:44
  Session Duration:  100s
  Interface:         enp0s3
  Minute Window:     21:10:00 - 21:10:59
  File Generated:    2026-02-25 21:10:05
================================================================================================================================================================

Timestamp           | Src IP             | Src Port | Dst IP             | Dst Port | Protocol | Class 1        | Conf 1   | Class 2        | Conf 2   | Class 3        | Conf 3  
2026-02-25 21:10:46 | 192.168.56.106     | 54748    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54758    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54760    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54764    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54776    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54792    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54794    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54802    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54812    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 9.2%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54816    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54830    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54836    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54846    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 9.2%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54852    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54860    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54868    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54870    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54878    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54886    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54898    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54902    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54916    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54926    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54932    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54944    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54956    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54962    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54964    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54978    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54984    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55000    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55012    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55018    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55066    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55080    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55096    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55098    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55144    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55148    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55152    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55164    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55244    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55258    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55270    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55272    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55274    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 55290    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 52094    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52122    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52136    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52142    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52150    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52162    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52164    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52178    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52180    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52186    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52200    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 52202    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52216    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52232    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 52244    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52250    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52266    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 52274    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52278    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52292    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52306    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52308    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52320    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52326    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 52328    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 52344    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:46 | 192.168.56.106     | 58782    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:46 | 192.168.56.106     | 58786    | 192.168.56.104     | 80       | 6        | Benign         | 86.8%    | DoS            | 13.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:46 | 192.168.56.106     | 58798    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 10.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:46 | 192.168.56.106     | 58802    | 192.168.56.104     | 80       | 6        | Benign         | 86.8%    | DoS            | 13.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:46 | 192.168.56.106     | 58806    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55030    | 6        | Benign         | 96.8%    | Brute Force    | 2.5%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55044    | 6        | Benign         | 96.8%    | Brute Force    | 2.5%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55022    | 6        | Benign         | 96.8%    | Brute Force    | 2.5%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55166    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55130    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55126    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55182    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55118    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55214    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55056    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55178    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55206    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55220    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55232    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:46 | 192.168.56.104     | 80       | 192.168.56.106     | 55114    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55192    | 6        | Benign         | 98.0%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55312    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55354    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55346    | 6        | Benign         | 98.7%    | Botnet         | 0.7%     | Brute Force    | 0.7%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55550    | 6        | Benign         | 97.3%    | Botnet         | 2.0%     | Brute Force    | 0.7%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55358    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55338    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55450    | 6        | Benign         | 97.3%    | Botnet         | 2.0%     | Brute Force    | 0.7%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55326    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55374    | 6        | Benign         | 92.7%    | DoS            | 7.3%     | Botnet         | 0.0%    
2026-02-25 21:10:47 | 192.168.56.104     | 80       | 192.168.56.106     | 55298    | 6        | Benign         | 98.7%    | Botnet         | 0.7%     | Brute Force    | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 38908    | 192.168.56.104     | 5353     | 17       | Benign         | 97.2%    | Botnet         | 1.3%     | DoS            | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 41610    | 192.168.56.104     | 123      | 17       | Benign         | 97.0%    | DoS            | 2.2%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 54377    | 192.168.56.104     | 514      | 17       | Benign         | 90.6%    | Brute Force    | 5.8%     | DDoS           | 2.0%    
2026-02-25 21:10:47 | 192.168.56.106     | 59344    | 192.168.56.104     | 80       | 6        | Benign         | 73.4%    | DoS            | 23.5%    | Botnet         | 1.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 53695    | 192.168.56.104     | 5353     | 17       | Benign         | 97.8%    | Botnet         | 1.3%     | DoS            | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 41009    | 192.168.56.104     | 5353     | 17       | Benign         | 98.5%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 47318    | 192.168.56.104     | 1900     | 17       | Benign         | 98.5%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 59398    | 192.168.56.104     | 80       | 6        | Benign         | 86.4%    | DoS            | 12.0%    | Brute Force    | 1.6%    
2026-02-25 21:10:47 | 192.168.56.106     | 59334    | 192.168.56.104     | 123      | 17       | Benign         | 97.7%    | DoS            | 1.5%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 58021    | 192.168.56.104     | 27015    | 17       | Benign         | 96.5%    | Brute Force    | 2.2%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 54709    | 192.168.56.104     | 161      | 17       | Benign         | 96.4%    | Botnet         | 1.4%     | DoS            | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 42462    | 192.168.56.104     | 8888     | 6        | Benign         | 90.5%    | DoS            | 5.4%     | Brute Force    | 2.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 51503    | 192.168.56.104     | 162      | 17       | Benign         | 96.4%    | Brute Force    | 2.0%     | DoS            | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 60701    | 192.168.56.104     | 1900     | 17       | Benign         | 97.5%    | DoS            | 1.9%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 42466    | 192.168.56.104     | 8888     | 6        | Benign         | 91.2%    | DoS            | 4.7%     | Brute Force    | 2.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 49974    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 51852    | 192.168.56.104     | 5353     | 17       | Benign         | 96.5%    | Brute Force    | 2.0%     | DoS            | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 51077    | 192.168.56.104     | 161      | 17       | Benign         | 97.5%    | DoS            | 1.0%     | DDoS           | 0.8%    
2026-02-25 21:10:47 | 192.168.56.106     | 60523    | 192.168.56.104     | 27015    | 17       | Benign         | 97.3%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:47 | 192.168.56.106     | 53208    | 192.168.56.104     | 80       | 6        | Benign         | 73.8%    | DoS            | 23.1%    | Brute Force    | 2.0%    
2026-02-25 21:10:47 | 192.168.56.106     | 38381    | 192.168.56.104     | 161      | 17       | Benign         | 98.4%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:48 | 192.168.56.106     | 58812    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:48 | 192.168.56.106     | 58828    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:48 | 192.168.56.106     | 58850    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 10.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58864    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58888    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58906    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 10.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58916    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58928    | 192.168.56.104     | 80       | 6        | Benign         | 88.1%    | DoS            | 11.2%    | Botnet         | 0.7%    
2026-02-25 21:10:48 | 192.168.56.106     | 58938    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 10.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 58962    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:48 | 192.168.56.106     | 40526    | 192.168.56.104     | 3000     | 6        | Benign         | 90.5%    | DoS            | 5.4%     | Brute Force    | 3.4%    
2026-02-25 21:10:48 | 192.168.56.106     | 36359    | 192.168.56.104     | 27015    | 17       | Benign         | 98.0%    | DDoS           | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:48 | 192.168.56.106     | 45334    | 192.168.56.104     | 1900     | 17       | Benign         | 97.8%    | Botnet         | 1.3%     | DoS            | 0.8%    
2026-02-25 21:10:48 | 192.168.56.106     | 35910    | 192.168.56.104     | 5353     | 17       | Benign         | 96.4%    | Brute Force    | 2.0%     | DoS            | 0.9%    
2026-02-25 21:10:48 | 192.168.56.106     | 53448    | 192.168.56.104     | 80       | 6        | Benign         | 72.4%    | DoS            | 23.8%    | Brute Force    | 2.0%    
2026-02-25 21:10:48 | 192.168.56.106     | 37518    | 192.168.56.104     | 161      | 17       | Benign         | 96.5%    | Brute Force    | 1.4%     | Botnet         | 1.3%    
2026-02-25 21:10:48 | 192.168.56.106     | 43505    | 192.168.56.104     | 1900     | 17       | Benign         | 98.5%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 52106    | 192.168.56.104     | 80       | 6        | Benign         | 88.0%    | DoS            | 11.3%    | Brute Force    | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 58848    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 58868    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 58872    | 192.168.56.104     | 80       | 6        | Benign         | 86.1%    | DoS            | 13.2%    | Brute Force    | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 58900    | 192.168.56.104     | 80       | 6        | Benign         | 86.1%    | DoS            | 13.2%    | Brute Force    | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 58948    | 192.168.56.104     | 80       | 6        | Benign         | 84.8%    | DoS            | 14.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 59360    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 59376    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 59384    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 59386    | 192.168.56.104     | 80       | 6        | Benign         | 91.5%    | DoS            | 7.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 53198    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:56 | 192.168.56.106     | 40540    | 192.168.56.104     | 3000     | 6        | Benign         | 90.6%    | DoS            | 5.4%     | Brute Force    | 3.4%    
2026-02-25 21:10:56 | 192.168.56.106     | 37201    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 47392    | 192.168.56.104     | 1900     | 17       | Benign         | 96.5%    | Botnet         | 2.0%     | DoS            | 0.8%    
2026-02-25 21:10:56 | 192.168.56.106     | 43876    | 192.168.56.104     | 514      | 17       | Benign         | 98.5%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 35216    | 192.168.56.104     | 5353     | 17       | Benign         | 98.5%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 34000    | 192.168.56.104     | 27015    | 17       | Benign         | 97.3%    | Botnet         | 2.0%     | DoS            | 0.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 53574    | 192.168.56.104     | 80       | 6        | Benign         | 72.4%    | DoS            | 23.8%    | Brute Force    | 2.7%    
2026-02-25 21:10:56 | 192.168.56.106     | 34921    | 192.168.56.104     | 27015    | 17       | Benign         | 97.3%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
