dst_port,protocol,src_port,flow_duration,prediction,confidence,top3
514,17,46800,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,48044,5598707.19909668,Benign,0.7986684452744613,"[('Benign', np.float64(0.7986684452744613)), ('DoS', np.float64(0.2013315547255386)), ('DDoS', np.float64(0.0))]"
80,6,48052,5598956.108093262,Benign,0.8120017786077948,"[('Benign', np.float64(0.8120017786077948)), ('DoS', np.float64(0.18799822139220526)), ('DDoS', np.float64(0.0))]"
514,17,49547,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
27015,17,45907,0.2384185791015625,Benign,0.9277777777777777,"[('Benign', np.float64(0.9277777777777777)), ('Brute Force', np.float64(0.03777777777777778)), ('DDoS', np.float64(0.02))]"
19132,17,35701,0.476837158203125,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
162,17,48132,0.2384185791015625,Benign,0.9786666666666668,"[('Benign', np.float64(0.9786666666666668)), ('DoS', np.float64(0.013333333333333334)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,50618,2146.2440490722656,Benign,0.7075555555555555,"[('Benign', np.float64(0.7075555555555555)), ('DoS', np.float64(0.2546666666666667)), ('Brute Force', np.float64(0.02))]"
5000,6,39770,47.92213439941406,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.03386829044028375))]"
1900,17,57152,0.0,Benign,0.984135859633526,"[('Benign', np.float64(0.984135859633526)), ('Botnet', np.float64(0.007530807033140712)), ('DDoS', np.float64(0.006666666666666667))]"
5000,6,40472,32.18650817871094,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.03386829044028375))]"
1900,17,39962,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
8080,6,37110,57.220458984375,Benign,0.8986136720416785,"[('Benign', np.float64(0.8986136720416785)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
80,6,48206,18427877.90298462,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48208,18427476.88293457,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48212,18422707.319259644,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48222,18422415.494918823,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48224,18421300.411224365,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48226,18419789.31427002,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48238,18419543.743133545,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48250,18418408.63227844,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48262,18417255.16319275,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48276,18416759.967803955,Benign,0.8613311670493768,"[('Benign', np.float64(0.8613311670493768)), ('DoS', np.float64(0.132)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48278,18416132.45010376,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48292,18415335.89363098,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48306,18414737.939834595,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48308,18414018.869400024,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48324,18413145.780563354,Benign,0.8613311670493768,"[('Benign', np.float64(0.8613311670493768)), ('DoS', np.float64(0.132)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48326,18412908.07723999,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48342,18410351.514816284,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48356,18398757.457733154,Benign,0.8613311670493768,"[('Benign', np.float64(0.8613311670493768)), ('DoS', np.float64(0.132)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48370,18396568.536758423,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48386,18395951.747894287,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48402,18394646.644592285,Benign,0.8746645003827102,"[('Benign', np.float64(0.8746645003827102)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48436,14893781.423568726,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48442,14892182.82699585,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48446,14891446.352005005,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48458,14890837.907791138,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48468,14888415.336608889,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48472,14886385.679244995,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48478,14885353.326797483,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48480,14885104.417800903,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48488,14884249.448776243,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48500,14883537.769317629,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48510,14882077.693939207,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48514,14878329.753875732,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48520,14878022.43232727,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48536,14877270.221710203,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48550,14876851.797103882,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48552,14876149.17755127,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48568,14875765.800476074,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48582,14875375.986099243,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48594,14875240.325927734,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48602,14874489.068984983,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48616,14873781.91947937,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48622,14872764.348983765,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48638,14871679.067611694,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48640,14870934.72480774,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48656,14871286.630630491,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48664,14870617.151260376,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48672,14869703.29284668,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48684,14869048.833847046,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
514,17,52752,1003.0269622802734,Benign,0.9933129459734964,"[('Benign', np.float64(0.9933129459734964)), ('DDoS', np.float64(0.006666666666666667)), ('Brute Force', np.float64(2.038735983690112e-05))]"
80,6,38564,3367.4240112304688,Benign,0.7208888888888888,"[('Benign', np.float64(0.7208888888888888)), ('DoS', np.float64(0.24800000000000003)), ('Botnet', np.float64(0.017777777777777778))]"
80,6,47292,26771620.273590088,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47304,26771607.6374054,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47306,26770881.175994877,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47312,26770152.56881714,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47316,26768901.348114014,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47326,26768756.15119934,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47342,26768342.25654602,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47358,26766168.59436035,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47370,26765566.11061096,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47374,26764278.888702396,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47380,26762954.711914062,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47394,26762764.930725098,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47402,26761257.17163086,Benign,0.82,"[('Benign', np.float64(0.82)), ('DoS', np.float64(0.17333333333333334)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47430,26758523.70262146,Benign,0.8679999999999999,"[('Benign', np.float64(0.8679999999999999)), ('DoS', np.float64(0.12533333333333332)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47440,26757999.420166016,Benign,0.9213311670493768,"[('Benign', np.float64(0.9213311670493768)), ('DoS', np.float64(0.07200000000000001)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47448,26757065.296173096,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('DDoS', np.float64(0.006666666666666667))]"
47454,6,80,26755857.706069943,Benign,0.9866645003827103,"[('Benign', np.float64(0.9866645003827103)), ('Brute Force', np.float64(0.006668832950623168)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,47466,26755244.25506592,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47480,26754848.48022461,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47490,26753908.87260437,Benign,0.8666666666666667,"[('Benign', np.float64(0.8666666666666667)), ('DoS', np.float64(0.12666666666666668)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47506,26753395.557403564,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47522,26751501.083374023,Benign,0.8746666666666666,"[('Benign', np.float64(0.8746666666666666)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47538,26751522.77946472,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47544,26749524.116516117,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47550,26743510.961532596,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47564,26742752.79045105,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47576,26742396.83151245,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47584,26741688.013076782,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47586,26741176.36680603,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47588,26742299.79515076,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47592,26741465.56854248,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47608,26740451.097488403,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47622,26739582.777023315,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47638,26738794.088363647,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47648,26736658.09631348,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47662,26735975.26550293,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47672,26735131.50215149,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47686,26734371.18530273,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47702,26733722.92518616,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47706,26731993.913650516,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47710,26731362.104415894,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47724,26730682.849884037,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47728,26730027.198791504,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47738,26729591.131210327,Benign,0.9213311670493768,"[('Benign', np.float64(0.9213311670493768)), ('DoS', np.float64(0.07200000000000001)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47740,26731006.14547729,Benign,0.9213311670493768,"[('Benign', np.float64(0.9213311670493768)), ('DoS', np.float64(0.07200000000000001)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47742,26729876.99508667,Benign,0.8733333333333333,"[('Benign', np.float64(0.8733333333333333)), ('DoS', np.float64(0.12)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47754,26729198.69422913,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47756,26728602.88619995,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47760,26728233.575820923,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47764,26727692.84248352,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47774,26726763.72528076,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47786,26726433.038711548,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47800,26725521.564483643,Benign,0.86,"[('Benign', np.float64(0.86)), ('DoS', np.float64(0.13333333333333333)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47812,26725351.095199585,Benign,0.9013333333333332,"[('Benign', np.float64(0.9013333333333332)), ('DoS', np.float64(0.092)), ('DDoS', np.float64(0.006666666666666667))]"
47824,6,80,26724742.17414856,Benign,0.9799978337160435,"[('Benign', np.float64(0.9799978337160435)), ('Botnet', np.float64(0.02)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,47836,26724042.415618896,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47852,26723410.844802856,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47858,26722904.920578003,Benign,0.9213311670493768,"[('Benign', np.float64(0.9213311670493768)), ('DoS', np.float64(0.07200000000000001)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47872,26722365.85617065,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47880,26721261.97814941,Benign,0.9,"[('Benign', np.float64(0.9)), ('DoS', np.float64(0.09333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
80,6,47886,26721495.15151977,Benign,0.8613333333333333,"[('Benign', np.float64(0.8613333333333333)), ('DoS', np.float64(0.132)), ('Brute Force', np.float64(0.006666666666666667))]"
80,6,47892,26713431.3583374,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47902,26713055.84907532,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47914,26712248.80218506,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47928,26711570.262908936,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47932,26710402.25028992,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47934,26710080.62362671,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47938,26709307.67059326,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47950,26708685.874938965,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47958,26708140.85006714,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47970,26707643.98574829,Benign,0.88266450038271,"[('Benign', np.float64(0.88266450038271)), ('DoS', np.float64(0.11066666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47978,26708262.44354248,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47984,26707857.847213745,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47994,26707362.89024353,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48006,26707253.6945343,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48016,26706932.067871094,Benign,0.8893311670493768,"[('Benign', np.float64(0.8893311670493768)), ('DoS', np.float64(0.10400000000000001)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,48018,26705905.199050903,Benign,0.8759978337160435,"[('Benign', np.float64(0.8759978337160435)), ('DoS', np.float64(0.12400000000000001)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48688,20856148.7197876,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,47416,11778010.129928589,Benign,0.8597777777777778,"[('Benign', np.float64(0.8597777777777778)), ('DoS', np.float64(0.14022222222222222)), ('DDoS', np.float64(0.0))]"
80,6,47426,11777439.35585022,Benign,0.8597777777777778,"[('Benign', np.float64(0.8597777777777778)), ('DoS', np.float64(0.14022222222222222)), ('DDoS', np.float64(0.0))]"
80,6,47484,11778220.415115356,Benign,0.8597777777777778,"[('Benign', np.float64(0.8597777777777778)), ('DoS', np.float64(0.14022222222222222)), ('DDoS', np.float64(0.0))]"
80,6,47878,11776492.11883545,Benign,0.8597777777777778,"[('Benign', np.float64(0.8597777777777778)), ('DoS', np.float64(0.14022222222222222)), ('DDoS', np.float64(0.0))]"
8080,6,37118,46.01478576660156,Benign,0.898977308405315,"[('Benign', np.float64(0.898977308405315)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.027201623773617078))]"
5353,17,38806,159.97886657714844,Benign,0.9933333333333333,"[('Benign', np.float64(0.9933333333333333)), ('Botnet', np.float64(0.006666666666666667)), ('DoS', np.float64(0.0))]"
